[2023-02-12 18:22:55.836591]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/sum.py', 'result': 'ignored'}]
[2023-02-12 18:22:56.825245]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/test.txt', 'result': 'ignored'}]
[2023-02-12 18:24:05.937359]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/abcvirus.py', 'result': 'ignored'}]
[2023-02-12 18:24:06.899550]: [{'Suspicious extention': True}, {'Contain system call functions': True}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/virus/virus.js', 'result': 'potential threat'}]
[2023-02-12 18:24:13.839776]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/virus/virus.lnk', 'result': 'potential threat'}]
[2023-02-12 18:24:14.774646]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': True}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/malicious.bat', 'result': 'potential threat'}]
[2023-02-12 18:24:15.722511]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/virus/virus.vbs', 'result': 'potential threat'}]
[2023-02-12 18:24:16.661052]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': True}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/noidea.c', 'result': 'potential threat'}]
[2023-02-12 18:24:17.703771]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': True}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/pingthem.bat', 'result': 'potential threat'}]
[2023-02-12 18:24:18.760274]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/sum.py', 'result': 'ignored'}]
[2023-02-12 18:24:19.810876]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/test.txt', 'result': 'ignored'}]
[2023-02-12 18:30:35.558003]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/abcvirus.py', 'result': 'ignored'}]
[2023-02-12 18:30:36.509889]: [{'Suspicious extention': True}, {'Contain system call functions': True}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/virus/virus.js', 'result': 'potential threat'}]
[2023-02-12 18:30:43.459680]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/virus/virus.lnk', 'result': 'potential threat'}]
[2023-02-12 18:30:44.401586]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': True}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/malicious.bat', 'result': 'potential threat'}]
[2023-02-12 18:30:45.423152]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/virus/virus.vbs', 'result': 'potential threat'}]
[2023-02-12 18:30:46.334218]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': True}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/noidea.c', 'result': 'potential threat'}]
[2023-02-12 18:30:47.358799]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': True}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/pingthem.bat', 'result': 'potential threat'}]
[2023-02-12 18:30:48.371378]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/sum.py', 'result': 'ignored'}]
[2023-02-12 18:30:49.437845]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/test.txt', 'result': 'ignored'}]
[2023-02-12 18:40:34.384726]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/abcvirus.py', 'result': 'ignored'}]
[2023-02-12 18:40:35.825920]: [{'Suspicious extention': True}, {'Contain system call functions': True}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/virus/virus.js', 'result': 'potential threat'}]
[2023-02-12 18:40:43.105912]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/virus/virus.lnk', 'result': 'potential threat'}]
[2023-02-12 18:40:44.189957]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': True}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/malicious.bat', 'result': 'potential threat'}]
[2023-02-12 18:40:45.271665]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/virus/virus.vbs', 'result': 'potential threat'}]
[2023-02-12 18:40:46.274206]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': True}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/noidea.c', 'result': 'potential threat'}]
[2023-02-12 18:40:47.394307]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': True}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/pingthem.bat', 'result': 'potential threat'}]
[2023-02-12 18:40:48.503540]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/sum.py', 'result': 'ignored'}]
[2023-02-12 18:40:49.613563]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/test.txt', 'result': 'ignored'}]
[2023-02-12 18:41:06.372115]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/abcvirus.py', 'result': 'ignored'}]
[2023-02-12 18:41:07.426073]: [{'Suspicious extention': True}, {'Contain system call functions': True}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/virus/virus.js', 'result': 'potential threat'}]
[2023-02-12 18:41:14.593878]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/virus/virus.lnk', 'result': 'potential threat'}]
[2023-02-12 18:41:15.682754]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': True}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/malicious.bat', 'result': 'potential threat'}]
[2023-02-12 18:41:16.685440]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/virus/virus.vbs', 'result': 'potential threat'}]
[2023-02-12 18:41:17.687301]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': True}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/noidea.c', 'result': 'potential threat'}]
[2023-02-12 18:41:18.801280]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': True}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/pingthem.bat', 'result': 'potential threat'}]
[2023-02-12 18:41:19.916399]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/sum.py', 'result': 'ignored'}]
[2023-02-12 18:41:21.015395]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/test.txt', 'result': 'ignored'}]
[2023-02-12 18:47:02.775070]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/abcvirus.py', 'result': 'ignored'}]
[2023-02-12 18:49:41.098420]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/abcvirus.py', 'result': 'ignored'}]
[2023-02-12 18:49:42.126358]: [{'Suspicious extention': True}, {'Contain system call functions': True}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/virus/virus.js', 'result': 'potential threat'}]
[2023-02-12 18:49:49.298008]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/virus/virus.lnk', 'result': 'potential threat'}]
[2023-02-12 18:49:50.318218]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': True}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/malicious.bat', 'result': 'potential threat'}]
[2023-02-12 18:49:51.306461]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/virus/virus.vbs', 'result': 'potential threat'}]
[2023-02-12 18:49:52.285388]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': True}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/noidea.c', 'result': 'potential threat'}]
[2023-02-12 18:49:53.399440]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': True}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/pingthem.bat', 'result': 'potential threat'}]
[2023-02-12 18:49:54.506478]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/sum.py', 'result': 'ignored'}]
[2023-02-12 18:49:55.577859]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/test.txt', 'result': 'ignored'}]
[2023-02-12 18:51:20.767455]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/abcvirus.py', 'result': 'ignored'}]
[2023-02-12 18:51:21.827108]: [{'Suspicious extention': True}, {'Contain system call functions': True}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/virus/virus.js', 'result': 'potential threat'}]
[2023-02-12 18:51:28.991363]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/virus/virus.lnk', 'result': 'potential threat'}]
[2023-02-12 18:51:30.015176]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': True}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/malicious.bat', 'result': 'potential threat'}]
[2023-02-12 18:51:31.049745]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/virus/virus.vbs', 'result': 'potential threat'}]
[2023-02-12 18:51:32.042445]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': True}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/noidea.c', 'result': 'potential threat'}]
[2023-02-12 18:51:33.184339]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': True}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/pingthem.bat', 'result': 'potential threat'}]
[2023-02-12 18:51:34.314078]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/sum.py', 'result': 'ignored'}]
[2023-02-12 18:51:35.403363]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/test.txt', 'result': 'ignored'}]
[2023-02-12 18:52:31.028656]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/abcvirus.py', 'result': 'ignored'}]
[2023-02-12 18:54:05.961573]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/abcvirus.py', 'result': 'ignored'}]
[2023-02-12 18:57:11.371246]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/abcvirus.py', 'result': 'ignored'}]
[2023-02-12 19:00:05.341015]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/abcvirus.py', 'result': 'ignored'}]
[2023-02-12 19:00:06.983861]: [{'Suspicious extention': True}, {'Contain system call functions': True}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/virus/virus.js', 'result': 'potential threat'}]
[2023-02-12 19:00:14.240792]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/virus/virus.lnk', 'result': 'potential threat'}]
[2023-02-12 19:00:15.560068]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': True}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/malicious.bat', 'result': 'potential threat'}]
[2023-02-12 19:00:16.781865]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/virus/virus.vbs', 'result': 'potential threat'}]
[2023-02-12 19:00:18.044960]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': True}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/noidea.c', 'result': 'potential threat'}]
[2023-02-12 19:00:19.389289]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': True}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/pingthem.bat', 'result': 'potential threat'}]
[2023-02-12 19:00:20.344696]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/sum.py', 'result': 'ignored'}]
[2023-02-12 19:00:21.187559]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/test.txt', 'result': 'ignored'}]
[2023-02-12 19:02:53.251791]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/abcvirus.py', 'result': 'ignored'}]
[2023-02-12 19:04:09.259910]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/abcvirus.py', 'result': 'ignored'}]
[2023-02-12 19:04:10.300244]: [{'Suspicious extention': True}, {'Contain system call functions': True}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/virus/virus.js', 'result': 'potential threat'}]
[2023-02-12 19:04:17.414689]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/virus/virus.lnk', 'result': 'potential threat'}]
[2023-02-12 19:04:18.453252]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': True}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/malicious.bat', 'result': 'potential threat'}]
[2023-02-12 19:04:19.494752]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/virus/virus.vbs', 'result': 'potential threat'}]
[2023-02-12 19:04:20.634265]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': True}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/noidea.c', 'result': 'potential threat'}]
[2023-02-12 19:04:21.735704]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': True}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/pingthem.bat', 'result': 'potential threat'}]
[2023-02-12 19:04:22.844211]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/sum.py', 'result': 'ignored'}]
[2023-02-12 19:04:23.702345]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/test.txt', 'result': 'ignored'}]
[2023-02-12 19:06:21.972762]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/abcvirus.py', 'result': 'ignored'}]
[2023-02-12 19:06:23.429957]: [{'Suspicious extention': True}, {'Contain system call functions': True}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/virus/virus.js', 'result': 'potential threat'}]
[2023-02-12 19:06:30.566172]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/virus/virus.lnk', 'result': 'potential threat'}]
[2023-02-12 19:06:31.582465]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': True}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/malicious.bat', 'result': 'potential threat'}]
[2023-02-12 19:06:32.592836]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/virus/virus.vbs', 'result': 'potential threat'}]
[2023-02-12 19:06:33.563525]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': True}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/noidea.c', 'result': 'potential threat'}]
[2023-02-12 19:06:34.662276]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': True}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/pingthem.bat', 'result': 'potential threat'}]
[2023-02-12 19:06:35.756375]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/sum.py', 'result': 'ignored'}]
[2023-02-12 19:06:36.811104]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/test.txt', 'result': 'ignored'}]
[2023-02-12 19:07:13.403195]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/abcvirus.py', 'result': 'ignored'}]
[2023-02-12 19:07:14.432072]: [{'Suspicious extention': True}, {'Contain system call functions': True}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/virus/virus.js', 'result': 'potential threat'}]
[2023-02-12 19:07:21.723159]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/virus/virus.lnk', 'result': 'potential threat'}]
[2023-02-12 19:07:23.138555]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': True}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/malicious.bat', 'result': 'potential threat'}]
[2023-02-12 19:07:24.400526]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/virus/virus.vbs', 'result': 'potential threat'}]
[2023-02-12 19:07:25.414044]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': True}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/noidea.c', 'result': 'potential threat'}]
[2023-02-12 19:07:26.561835]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': True}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/pingthem.bat', 'result': 'potential threat'}]
[2023-02-12 19:07:27.686210]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/sum.py', 'result': 'ignored'}]
[2023-02-12 19:07:28.755093]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/test.txt', 'result': 'ignored'}]
[2023-02-12 19:14:32.880126]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/abcvirus.py', 'result': 'ignored'}]
[2023-02-12 19:18:24.696320]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/abcvirus.py', 'result': 'ignored'}]
[2023-02-12 19:28:00.509183]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/abcvirus.py', 'result': 'ignored'}]
[2023-02-12 19:28:01.643466]: [{'Suspicious extention': True}, {'Contain system call functions': True}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/virus/virus.js', 'result': 'potential threat'}]
[2023-02-12 19:28:08.789938]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/virus/virus.lnk', 'result': 'potential threat'}]
[2023-02-12 19:28:10.059199]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': True}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/malicious.bat', 'result': 'potential threat'}]
[2023-02-12 19:28:11.062144]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/virus/virus.vbs', 'result': 'potential threat'}]
[2023-02-12 19:28:12.054380]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': True}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/noidea.c', 'result': 'potential threat'}]
[2023-02-12 19:28:13.163274]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': True}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/pingthem.bat', 'result': 'potential threat'}]
[2023-02-12 19:28:14.272373]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/sum.py', 'result': 'ignored'}]
[2023-02-12 19:28:15.589373]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/test.txt', 'result': 'ignored'}]
[2023-02-12 20:45:14.277714]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/abcvirus.py', 'result': 'ignored'}]
[2023-02-12 20:45:15.237292]: [{'Suspicious extention': True}, {'Contain system call functions': True}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/virus/virus.js', 'result': 'potential threat'}]
[2023-02-12 20:45:22.174015]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/virus/virus.lnk', 'result': 'potential threat'}]
[2023-02-12 20:45:23.154710]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': True}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/malicious.bat', 'result': 'potential threat'}]
[2023-02-12 20:45:24.180998]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/virus/virus.vbs', 'result': 'potential threat'}]
[2023-02-12 20:45:25.200099]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': True}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/noidea.c', 'result': 'potential threat'}]
[2023-02-12 20:45:26.400663]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': True}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/pingthem.bat', 'result': 'potential threat'}]
[2023-02-12 20:45:27.699960]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/sum.py', 'result': 'ignored'}]
